city,company,country,date,jobkey,jobtitle,latitude,longitude,state,url,excel,sql,mysql,python,java,c++,sas,matlab,php,perl,hadoop,hive,spss,linux_unix,bachelor,master,phd
Burlingame,"Acumen, LLC",US,2014-08-12 05:56:47,4a3fb81d515fd44c,Data Systems Programmer-Algorithms Specialist,37.582417,-122.36264,CA,http://www.indeed.com/viewjob?jk=4a3fb81d515fd44c&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0Q2KvI86SUlUP-xgDbqjt3A&indpubnum=4889224015872296&atk=190a50nm91d414pl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Hercules,"Bio-Rad, Inc.",US,2014-08-12 05:54:04,b4d360b5991733a2,Data Analyst I - TEMP,38.016483,-122.28571,CA,http://www.indeed.com/viewjob?jk=b4d360b5991733a2&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0WUkuSvGjYpgSBvDKVPAUNw&indpubnum=4889224015872296&atk=190a50lf51d5i0vg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
San Antonio,"Johnson, Mirmiran & Thompson, Inc.",US,2014-08-12 05:53:04,04c1afdd8485b7be,Senior Design/Construction Data Analyst,29.423077,-98.48901,TX,http://www.indeed.com/viewjob?jk=04c1afdd8485b7be&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KLdT4cW5TS8hByZED3VJdosY2RNltsQsMe6iuw_4n_rfEslJ5WPRfZovq_UqJBTaU&indpubnum=4889224015872296&atk=190a5maa01d5137b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Seattle,"Avvo, Inc.",US,2014-08-12 05:49:02,81843379afb18f38,"Director, Data Science & Data Analytics",47.604397,-122.32967,WA,http://www.indeed.com/viewjob?jk=81843379afb18f38&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9L3eGb1R6djEvbLTasqTfyz4Z0r1R5zmkNbj4VOJWHLHFjMuIZOSm00Jj-u8fFXwhc&indpubnum=4889224015872296&atk=190a5oqcv1d2h5kv,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1
Raleigh,Piper Enterprise Solutions,US,2014-08-12 05:29:50,cbf1a9b1b806f6d6,Exceptional Analytics Manager,35.771976,-78.63736,NC,http://www.indeed.com/viewjob?jk=cbf1a9b1b806f6d6&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I7mSQq4nfhItdpLIhAcQhv5b84G9kPk0ZXIu9oaLz88imlF8mJMlpG_IoKjZ4oz0w&indpubnum=4889224015872296&atk=190a5ftd01d6h15q,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
San Francisco,GREE,US,2014-08-12 05:27:42,2551b126ccd2a2c9,Marketing Data Analyst,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=2551b126ccd2a2c9&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0WUkuSvGjYpgSBvDKVPAUNw&indpubnum=4889224015872296&atk=190a50ll21d522pa,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0
Blue Ash,Kroger,US,2014-08-12 05:21:56,ab6058b2f2c815c3,Mercury Data Analyst,39.23077,-84.37363,OH,http://www.indeed.com/viewjob?jk=ab6058b2f2c815c3&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IzKNHijS7kTjt4KmPZaQ54tR1Zys_YS33zV-EIckb4Sl4v1r9IRXxZu2l8KPe2HsM&indpubnum=4889224015872296&atk=190a5h1j51d6i0q5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Belden,Heritage Home Group,US,2014-08-12 05:21:10,c773675493238e73,Upholstery Utility,34.313187,-88.78571,MS,http://www.indeed.com/viewjob?jk=c773675493238e73&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IUdV0g-AaCg4sPUqSBjtyQPf5w0_nT8YoQnYiXRUdtFJRci38A5ui3UropW39qTWY&indpubnum=4889224015872296&atk=190a5ao0h1d6132h,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Portland,Mercy Corps,US,2014-08-12 05:16:00,5ce45f59d2318d3e,Web Analyst- US,45.521976,-122.67583,OR,http://www.indeed.com/viewjob?jk=5ce45f59d2318d3e&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I3QFonucV-A84ilqDTRFQQezxp6HtNeobRzrUgmyplQLwFGwsg5CKl7Z6WkZb9caQ&indpubnum=4889224015872296&atk=190a5i9v21d6i21k,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Englewood,"ReqRoute,Inc",US,2014-08-12 04:55:13,34fe20dbc09ac89e,1014# Sr Data Analyst / Architect,39.645603,-104.98351,CO,http://www.indeed.com/viewjob?jk=34fe20dbc09ac89e&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IrKAxaAZAJmmRE2mGDz-1JYyxJ1mIsKdyqzLj5sotZURcP503p-XEr-Gkha435Zoc&indpubnum=4889224015872296&atk=190a514rb1d5h2r5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Robert Half Technology,US,2014-08-12 04:51:48,81bef3f9039fc8f6,"Sr Data Analyst- w/ healthcare (SQL, TSQL, Sharepoint, HL7)",38.906593,-77.01649,DC,http://www.indeed.com/viewjob?jk=81bef3f9039fc8f6&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9JJuNxUwSX-dwk-w0wHXusNOEyi7Ig2BiUiTPzAZ8bhd7u7ogirHcm_QTCvt4Vb73w&indpubnum=4889224015872296&atk=190a5262n1d526c5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Miami,Robert Half Technology,US,2014-08-12 04:51:23,8603b5f4df7014c6,Data Analyst,25.752747,-80.26923,FL,http://www.indeed.com/viewjob?jk=8603b5f4df7014c6&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LLBCiPjkU9KpwDU5bpt3OiEL9x_Tpofxobm740digpX6PROgF6AMiHNVDQqgU7yWA&indpubnum=4889224015872296&atk=190a533q71d3h642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
McKinney,Torchmark,US,2014-08-12 04:48:11,fb0ab512afcac04c,Data Analyst - Entry Level,33.195053,-96.60989,TX,http://www.indeed.com/viewjob?jk=fb0ab512afcac04c&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KLdT4cW5TS8hByZED3VJdosY2RNltsQsMe6iuw_4n_rbC6EHumDms3WSQ1vjU-knw&indpubnum=4889224015872296&atk=190a5m5ag1d6h29n,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Baltimore,Information Services Baltimore Area,US,2014-08-12 04:47:00,0abecfe562b82d99,Application Analyst II Job,39.28846,-76.60989,MD,http://www.indeed.com/viewjob?jk=0abecfe562b82d99&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9K1R6c7KtPNAewnuw3MsymeAnBqQq8iMix3ef86fizcMo3SbaEHtcalZsekxUIOO5M&indpubnum=4889224015872296&atk=190a58gph1d413dt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Houston,Intertek,US,2014-08-12 04:19:48,d17ff5b68433f7a5,Wells Data Analyst,29.760988,-95.36264,TX,http://www.indeed.com/viewjob?jk=d17ff5b68433f7a5&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KLdT4cW5TS8hByZED3VJdosY2RNltsQsMe6iuw_4n_rbC6EHumDms3WSQ1vjU-knw&indpubnum=4889224015872296&atk=190a5m5121d713o0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tucson,Intuit,US,2014-08-12 04:02:17,3e6eace60219b677,Senior Business Data Analyst,32.115383,-110.89011,AZ,http://www.indeed.com/viewjob?jk=3e6eace60219b677&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KrTuu6tw4ei6gHgAFnSzvzezxp6HtNeobRzrUgmyplQNIQgqSheAQdeO8sE4a5KbM&indpubnum=4889224015872296&atk=190a4vsrm1d316i3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Menlo Park,Intuit,US,2014-08-12 04:02:17,d9458dc5eebe3110,Technical Data Analyst,37.436813,-122.19231,CA,http://www.indeed.com/viewjob?jk=d9458dc5eebe3110&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0WUkuSvGjYpgSBvDKVPAUNw&indpubnum=4889224015872296&atk=190a50l9h1d2i7ii,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0
Reno,Intuit,US,2014-08-12 04:02:17,8372aab6f465eab7,Senior Technical Data Analyst,39.381866,-119.74725,NV,http://www.indeed.com/viewjob?jk=8372aab6f465eab7&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9J-B3zzLLqa0QeldmJgOXqsdpq9QaAgKJlesr5GZPnC8byMPeA2jfuIdqASM1h_rjI&indpubnum=4889224015872296&atk=190a5ctmt1d5i6kq,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Los Angeles,Taproot Foundation,US,2014-08-12 02:56:07,9e333c49fcf00a1f,Salesforce Implementation & Data Specialists Needed – Pro Bono Salesforce Projects,34.063187,-118.23627,CA,http://www.indeed.com/viewjob?jk=9e333c49fcf00a1f&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0R-nbn5POercKpcITc6Cemo&indpubnum=4889224015872296&atk=190a50o871d425j1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sleepy Hollow,TSR Consulting,US,2014-08-12 02:29:13,e0d5525c567c5f0b,Senior Associate,41.076923,-73.85714,NY,http://www.indeed.com/viewjob?jk=e0d5525c567c5f0b&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKI2U3QTJPT2CgyG-_EbbzWE&indpubnum=4889224015872296&atk=190a5f9sp1d513sc,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
Redmond,E-Solutions Inc.,US,2014-08-12 02:27:36,df5afab2d15108e0,Statistical Data Analyst,47.673077,-122.12088,WA,http://www.indeed.com/viewjob?jk=df5afab2d15108e0&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9L3eGb1R6djEvbLTasqTfyz4Z0r1R5zmkNbj4VOJWHLHFjMuIZOSm00Jj-u8fFXwhc&indpubnum=4889224015872296&atk=190a5oq3v1d526ee,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Bloomfield,iTech Solutions,US,2014-08-12 02:26:04,cb13bcb33d3af6f5,Business Analysis (w/ HealthCare knowledge),41.837914,-72.73627,CT,http://www.indeed.com/viewjob?jk=cb13bcb33d3af6f5&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9Jg8b-VFcmUXvVxg4X47-ltzoEXG8CUr0i7gI9pJSuFItBItJAcVdRaEYV2JlZpIJk&indpubnum=4889224015872296&atk=190a51iad1d615j1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Eden Prairie,iTech Solutions,US,2014-08-12 02:25:59,baa2bc1e94eb3b26,Senior IT Business Analyst Contract to Hire Opportunity!,44.85989,-93.44505,MN,http://www.indeed.com/viewjob?jk=baa2bc1e94eb3b26&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IQ9Ji1NXswmwoyMQeMSJhNlV9Ci6VerZMrLprUxSeWWohgpx6hvbHKvyCs5brfhOw&indpubnum=4889224015872296&atk=190a5a73s1d5i3u8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Long Island City,Axelon Services Corporation,US,2014-08-12 02:24:19,7c95d998ed85b6fc,Business/Data Analyst,40.747253,-73.93407,NY,http://www.indeed.com/viewjob?jk=7c95d998ed85b6fc&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKI2U3QTJPT2CgyG-_EbbzWE&indpubnum=4889224015872296&atk=190a5f9sp1d513sc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Tampa,Princeton Information Ltd,US,2014-08-12 02:23:43,72a47a7e82bd7832,Business Analyst,27.991758,-82.37912,FL,http://www.indeed.com/viewjob?jk=72a47a7e82bd7832&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LLBCiPjkU9KpwDU5bpt3OiEL9x_Tpofxobm740digpXw1Br_vglkmOA6-bPrFfnMU&indpubnum=4889224015872296&atk=190a534vd1d2h13j,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Jordan,Verisk Health,US,2014-08-12 02:19:10,cbf626d983c06fe6,Data Analyst II - Fraud Alliance,40.56044,-111.92857,UT,http://www.indeed.com/viewjob?jk=cbf626d983c06fe6&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IvdTwfrpjrQh3UBynC5UW02VDAU0HdNEwm1tRfd3aAKdsAHCNf-Wc-vGNAuDGRUCk&indpubnum=4889224015872296&atk=190a5mshf1d5i27q,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Fairport,Relph Benefit Advisors,US,2014-08-12 02:15:15,e881798159b50365,Data Analyst,43.085163,-77.42857,NY,http://www.indeed.com/viewjob?jk=e881798159b50365&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KUPDXN_D2AI1pADZ5diohv_MQgRfwuc1MYwhqfMjIoKI2U3QTJPT2CgyG-_EbbzWE&indpubnum=4889224015872296&atk=190a5f9kv1d6i1fi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fort Walton Beach,Kratos Defense,US,2014-08-12 02:14:20,93fed4d756ff828b,Data Analysis Technician,30.40934,-86.60989,FL,http://www.indeed.com/viewjob?jk=93fed4d756ff828b&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LLBCiPjkU9KpwDU5bpt3OiEL9x_Tpofxobm740digpX6PROgF6AMiHNVDQqgU7yWA&indpubnum=4889224015872296&atk=190a5341c1d616gd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tigard,Apex Systems Inc,US,2014-08-12 02:03:30,cef3b7c9ad2ff2e2,Business Systems / Data Analyst,45.42857,-122.76923,OR,http://www.indeed.com/viewjob?jk=cef3b7c9ad2ff2e2&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I3QFonucV-A84ilqDTRFQQezxp6HtNeobRzrUgmyplQLwFGwsg5CKl7Z6WkZb9caQ&indpubnum=4889224015872296&atk=190a5iagi1d4i1f6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Boston,Vertex Pharmaceuticals,US,2014-08-12 01:40:55,e902136b974ef4f6,Compliance Data Analyst,42.357143,-71.05495,MA,http://www.indeed.com/viewjob?jk=e902136b974ef4f6&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9LulBvtWb3NvLPZ9bcwG7w0LKuJy9BzgjjY5yEKN_5Fi05z9lV3dHGAHdatI1XZpNY&indpubnum=4889224015872296&atk=190a592931d2h2ci,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
San Ramon,Harvey Nash USA,US,2014-08-12 00:45:44,8457176fcb328bb0,IDQ Developer(s),37.777473,-121.97802,CA,http://www.indeed.com/viewjob?jk=8457176fcb328bb0&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0VvQoctGRKtL4zw7Oy2YkBE&indpubnum=4889224015872296&atk=190a50mm31d515vh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Salem,Transportation-Development,US,2014-08-12 00:43:22,d95911d2379bd251,Engineering Specialist 2 (Traffic Data Analyst),44.942307,-123.03297,OR,http://www.indeed.com/viewjob?jk=d95911d2379bd251&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9I3QFonucV-A84ilqDTRFQQezxp6HtNeobRzrUgmyplQLwFGwsg5CKl7Z6WkZb9caQ&indpubnum=4889224015872296&atk=190a5i9v21d6i21k,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Phoenix,EXOS,US,2014-08-12 00:40:54,35e213a2edbc051c,DATA ANALYST,33.447803,-112.07143,AZ,http://www.indeed.com/viewjob?jk=35e213a2edbc051c&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KrTuu6tw4ei6gHgAFnSzvzezxp6HtNeobRzrUgmyplQF_Myy4wCqX-EwAvADjOM-E&indpubnum=4889224015872296&atk=190a4vsmp1d3117a,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
Hercules,Biorad,US,2014-08-12 00:21:24,911f5f12d76cac03,Data Analyst I - TEMP,38.016483,-122.28571,CA,http://www.indeed.com/viewjob?jk=911f5f12d76cac03&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0fWjcEjh4gTkJgkG9GZHrA4&indpubnum=4889224015872296&atk=190a50l3t1d325d3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Mesa,Accounting Principals,US,2014-08-12 00:18:55,6d4b93cbf8e0327e,DATA ANALYST,33.42033,-111.81868,AZ,http://www.indeed.com/viewjob?jk=6d4b93cbf8e0327e&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KrTuu6tw4ei6gHgAFnSzvzezxp6HtNeobRzrUgmyplQNIQgqSheAQdeO8sE4a5KbM&indpubnum=4889224015872296&atk=190a4vsrm1d316i3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
San Francisco,Insight Global,US,2014-08-12 00:05:47,706d24b06877900a,Business Systems Consultant,37.774727,-122.41758,CA,http://www.indeed.com/viewjob?jk=706d24b06877900a&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KhckHN80-uURCmMV-ouodrGp6jym_krcGFaWElJybt0R-nbn5POercKpcITc6Cemo&indpubnum=4889224015872296&atk=190a50oil1d524u5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverwoods,Bitwise,US,2014-08-11 23:48:50,4fa21c3d2e42b5b2,Data Analyst - Metacenter experience MUST,42.17033,-87.87363,IL,http://www.indeed.com/viewjob?jk=4fa21c3d2e42b5b2&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9Ji_N1lCNco_1Qb6o_wn_YYbUylFMtGSdj3wGw9oPlG2mHw7urJSBZxxPbpHetk9Ys&indpubnum=4889224015872296&atk=190a551u41d4275b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Detroit,Qstride Inc.,US,2014-08-11 23:48:00,6bfc379629706bbc,SQL Data Analyst,42.32967,-83.04945,MI,http://www.indeed.com/viewjob?jk=6bfc379629706bbc&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KuVRqHRC-nko9OQoZAFJUNezxp6HtNeobRzrUgmyplQNFupWi6RM39moYPjwmsanY&indpubnum=4889224015872296&atk=190a59lec1d32184,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Tempe,Centene Corporation,US,2014-08-11 23:40:17,7796e8c67d22987a,Data Analyst III (Med D),33.412086,-111.90659,AZ,http://www.indeed.com/viewjob?jk=7796e8c67d22987a&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KrTuu6tw4ei6gHgAFnSzvzezxp6HtNeobRzrUgmyplQNIQgqSheAQdeO8sE4a5KbM&indpubnum=4889224015872296&atk=190a4vsrm1d316i3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Austin,Centene Corporation,US,2014-08-11 23:40:00,cfdb52f2f6d57310,Data Analyst IV,30.266483,-97.74176,TX,http://www.indeed.com/viewjob?jk=cfdb52f2f6d57310&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9KLdT4cW5TS8hByZED3VJdosY2RNltsQsMe6iuw_4n_rbC6EHumDms3WSQ1vjU-knw&indpubnum=4889224015872296&atk=190a5m5ag1d6h29n,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Manchester,Southern New Hampshire University,US,2014-08-11 23:27:58,1718531830cc626d,Data Analyst - COCE,42.994507,-71.45055,NH,http://www.indeed.com/viewjob?jk=1718531830cc626d&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IsOzFI5QgDskIAYB6ZVfaqP5UossZuJ7aM-Kyj6OzRP1Uuxo23-iM0PwROq4leFWk&indpubnum=4889224015872296&atk=190a5dfj21d7274a,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Park City,Backcountry.com,US,2014-08-11 23:26:32,8b2c8dedd85702c3,Product Data Analyst,40.645603,-111.49451,UT,http://www.indeed.com/viewjob?jk=8b2c8dedd85702c3&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IvdTwfrpjrQh3UBynC5UW02VDAU0HdNEwm1tRfd3aAKdsAHCNf-Wc-vGNAuDGRUCk&indpubnum=4889224015872296&atk=190a5mshf1d5i27q,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Red Wing,Red Wing Shoe Company Inc,US,2014-08-11 23:25:53,2e087d62341cd665,I.T. Business Systems Analyst,44.56044,-92.53297,MN,http://www.indeed.com/viewjob?jk=2e087d62341cd665&qd=MxQEkSlos1GEjU62O1KFoRQw54NvLaDNxEJ5HB_yo9IQ9Ji1NXswmwoyMQeMSJhNlV9Ci6VerZMrLprUxSeWWohgpx6hvbHKvyCs5brfhOw&indpubnum=4889224015872296&atk=190a5a73s1d5i3u8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
