city,company,country,date,jobkey,jobtitle,latitude,longitude,state,url,excel,sql,mysql,python,java,c++,sas,matlab,php,perl,hadoop,hive,spss,linux_unix,bachelor,master,phd
Denver,Craftsy,US,2014-08-07 12:17:00,1e9eb6f317ada540,Database Administrator,39.747253,-104.98901,CO,http://www.indeed.com/viewjob?jk=1e9eb6f317ada540&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIybIAQFHBVpJhDZKTm1YyrIu0gCIM1GC6-cqBb5ZiNAnsdcsD-A9gR4Aj_N_aY8fE&indpubnum=4889224015872296&atk=190aup88l1d417jo,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0
Keller,,US,2014-08-07 10:37:30,4bfcfca8c46a2e4a,Architect / Datawarehouse Application Designer - SQL,32.934067,-97.24725,TX,http://www.indeed.com/viewjob?jk=4bfcfca8c46a2e4a&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIVWpNtQqlA3sMM5Cw7hlLNJSvgofsCVCDMRmg9G6gO6aTLkxOVQhh3hUPzw0I035Q1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190avf9tj1d5h32h,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Miami,"3ME Consulting, Inc.",US,2014-08-07 10:37:23,82fe54871ee45e0b,Enterprise Data Architect (Bilingual),25.854395,-80.41209,FL,http://www.indeed.com/viewjob?jk=82fe54871ee45e0b&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJ25d0N9ixpyZ9qDqvIbuUH5-g8yZxV-YnqA_ADvRvwGeTwaFmVrXZIovfqAz9pscU&indpubnum=4889224015872296&atk=190aur1e71d315ka,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Worcester,Skinner & Associates,US,2014-08-07 10:35:23,8eb99e99d8c4788d,HIE DBA Architect,42.26099,-71.8022,MA,http://www.indeed.com/viewjob?jk=8eb99e99d8c4788d&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKKPWl3SWs6r6NaE1Rl8TV_I6rUy6f7PbebCs7wdMgE7CTH2glTErBeNd1QUooGV5I&indpubnum=4889224015872296&atk=190av1gt61d610gg,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Oaks,Tata Consultancy Services,US,2014-08-07 10:35:01,b0e7c78045ef0fcf,Data Architect,40.12912,-75.45605,PA,http://www.indeed.com/viewjob?jk=b0e7c78045ef0fcf&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avcf051d725v1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Las Vegas,Link Technologies LLC,US,2014-08-07 09:45:40,0601ff25ee88cb80,Network Security & Data Architect [6124SS],36.173077,-115.13187,NV,http://www.indeed.com/viewjob?jk=0601ff25ee88cb80&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgL-XfmHpPQYXetm28y9wDtxB9_ovqa9MrugWsYKG7eQtpK6uQuHBbu50E110_5l-Rs&indpubnum=4889224015872296&atk=190av69bt1d3i7mc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Farmington,Venteon,US,2014-08-07 09:09:28,69f92c0992d7d81b,Data Architect,42.502747,-83.40659,MI,http://www.indeed.com/viewjob?jk=69f92c0992d7d81b&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJAMlYA2Qy_ip1iTlBXIPLWlXF5N1g8E037WihP9_waZ5oV--nVGQnSq_U-Ztm2cx4&indpubnum=4889224015872296&atk=190av206s1d61515,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Chicago,Accenture,US,2014-08-07 06:37:00,02e10d43b34f9daa,Data Modeler Bus & Sys Integration Manager+,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=02e10d43b34f9daa&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or_Ta0FkIvv39RjZ89UezAr0&indpubnum=4889224015872296&atk=190ausmvc1d722ek,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Greensboro,"New Directions, IT Consulting & Staffing",US,2014-08-07 06:30:34,fa4a617d313dcfa9,Senior Cognos Architect/Developer,36.07143,-79.79121,NC,http://www.indeed.com/viewjob?jk=fa4a617d313dcfa9&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIwkKnakrZkwDsDPerIcM_jwtxGgy7SWBO7KVhJTaR-eNC8dEqDBj6d5WbDwqxTXYk&indpubnum=4889224015872296&atk=190av9ija1d4h0e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedar Falls,CBE Companies,US,2014-08-07 05:56:32,7a76ace8e228ed7d,IT Data Architect,42.527473,-92.44505,IA,http://www.indeed.com/viewjob?jk=7a76ace8e228ed7d&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIiswE-WvNShkjA9tS7JwoVB9_ovqa9MrugWsYKG7eQtr7nl63cdhN17ijTh5VRb0I&indpubnum=4889224015872296&atk=190autroi1d6i219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
East Greenville,"Knoll, Inc.",US,2014-08-07 05:56:32,d880683a19188c5e,Director Business Intelligence and Reporting,40.403847,-75.5,PA,http://www.indeed.com/viewjob?jk=d880683a19188c5e&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLyQ_HFsv8kF1QaiKixNYtA8IbQQrPxBEefulVF1BOjE1fyJQwW-FdLyxP2rgUDqVA&indpubnum=4889224015872296&atk=190avceod1d5h1u4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Atlanta,AutoTrader.com,US,2014-08-07 05:50:00,4bc62c902432770d,Senior Data Warehouse Engineer (ETL/ Informatica) Job,33.747253,-84.38461,GA,http://www.indeed.com/viewjob?jk=4bc62c902432770d&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKgVkFpry7tXdoTu17ImTmE2txWH6d2zTO9H8gtkJPxVelExr89NKiFAW4thOBkh64&indpubnum=4889224015872296&atk=190aurfrg1d6h5hl,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
San Ramon,GE Corporate,US,2014-08-07 04:53:31,6924eee9a93068ad,Senior Data Engineer,37.777473,-121.97802,CA,http://www.indeed.com/viewjob?jk=6924eee9a93068ad&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auosen1d424kh,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0
Dallas,Mphasis Infrastructure Services,US,2014-08-07 04:42:13,91a62fc108ccb61e,Enterprise Information Architect,32.782967,-96.8022,TX,http://www.indeed.com/viewjob?jk=91a62fc108ccb61e&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIVWpNtQqlA3sMM5Cw7hlLNJSvgofsCVCDMRmg9G6gO6XXvMgHh7kcFDVn5D5jF7_c1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190avfafk1d420s8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Detroit,Technosoft Corporation,US,2014-08-07 04:38:43,5100d4e3782240b8,DataPower,42.32967,-83.04395,MI,http://www.indeed.com/viewjob?jk=5100d4e3782240b8&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJAMlYA2Qy_ip1iTlBXIPLWlXF5N1g8E037WihP9_waZwq4AV-oeFviG_Ei8pD154M&indpubnum=4889224015872296&atk=190av20d61d6i3uc,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
Columbus,Genesis10,US,2014-08-07 02:26:22,199b3d5fbcdbf302,Web Design UI Architect,39.20055,-85.91758,IN,http://www.indeed.com/viewjob?jk=199b3d5fbcdbf302&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLk6maBKf4adK8e7gGn1FOoYHVUZPMg11P_wHp6QJH9t7ccPJ0P8Wx48oOvVEZ9YVo&indpubnum=4889224015872296&atk=190autd7m1d622pr,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0
Chicago,E-Solutions Inc.,US,2014-08-07 02:26:00,00611bc583b51677,Data Architect,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=00611bc583b51677&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or_Ta0FkIvv39RjZ89UezAr0&indpubnum=4889224015872296&atk=190ausn4t1d522v3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boston,Jobspring Partners,US,2014-08-07 01:38:09,4775aa8f3d8de263,Database Architect,42.357143,-71.05495,MA,http://www.indeed.com/viewjob?jk=4775aa8f3d8de263&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKKPWl3SWs6r6NaE1Rl8TV_I6rUy6f7PbebCs7wdMgE7CTH2glTErBeNd1QUooGV5I&indpubnum=4889224015872296&atk=190av1gt61d610gg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Minneapolis,IBM,US,2014-08-07 01:11:39,882ec9a8e0c2d96a,Business Analytics / Big Data Architect,44.978024,-93.26373,MN,http://www.indeed.com/viewjob?jk=882ec9a8e0c2d96a&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLKgX73adFJ0PcLyj7b8SGN5-g8yZxV-YnqA_ADvRvwGZhbi3TuhySAiEeztIHCwZ8&indpubnum=4889224015872296&atk=190av2kgs1d713tn,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Chicago,Mesirow Financial,US,2014-08-07 00:54:36,f30244a79c5f1177,Senior Oracle Developer / Data Architect,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=f30244a79c5f1177&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or_Ta0FkIvv39RjZ89UezAr0&indpubnum=4889224015872296&atk=190ausn4t1d522v3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Fairfield,Grt Corporation,US,2014-08-07 00:05:28,44d7dc3e06464fc9,Data Architect/Sr Data Analyst,41.217033,-73.25275,CT,http://www.indeed.com/viewjob?jk=44d7dc3e06464fc9&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKkajlBcrs1bnBcg7PzrrAG7PIkoQHPjcmwlafYig2n9PeeM95w73ce_uLDvxG0pEM&indpubnum=4889224015872296&atk=190auprfn1d520fu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houston,SSN Group LLC,US,2014-08-07 00:05:28,afaca248e898e3a7,Data Architect,29.755495,-95.35714,TX,http://www.indeed.com/viewjob?jk=afaca248e898e3a7&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIVWpNtQqlA3sMM5Cw7hlLNJSvgofsCVCDMRmg9G6gO6XXvMgHh7kcFDVn5D5jF7_c1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190avfa551d6i32g,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0
Reno,Nexus IT Group,US,2014-08-07 00:05:25,82a0161a427a02ae,Data Architect | Large Oil and Natural Gas Producer | Direct Hire,39.527473,-119.80769,NV,http://www.indeed.com/viewjob?jk=82a0161a427a02ae&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgL-XfmHpPQYXetm28y9wDtxB9_ovqa9MrugWsYKG7eQtpK6uQuHBbu50E110_5l-Rs&indpubnum=4889224015872296&atk=190av69bt1d3i7mc,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
Schaumburg,Srisys,US,2014-08-07 00:05:24,6383bf82b0a2f924,Big Data Architect,42.035713,-88.08242,IL,http://www.indeed.com/viewjob?jk=6383bf82b0a2f924&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or1W-SH4nS44B47ivwyeDP5w&indpubnum=4889224015872296&atk=190ausnal1d32608,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Salem,InfoGroup Northwest,US,2014-08-07 00:05:21,8144dda7b34112f8,Data Architect IV,44.942307,-123.02747,OR,http://www.indeed.com/viewjob?jk=8144dda7b34112f8&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJKzeT5V-OzyTGTKuOurJ62myj2xCMgeI9nUQdTVtxy05KhH0XTGpENycXqNrBC0ZA&indpubnum=4889224015872296&atk=190avbt4s1d4h2dj,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Houston,HirePower Personnel Inc,US,2014-08-07 00:05:21,e47cc54e7a0f6415,Enterprise Data Architect,29.78022,-95.5989,TX,http://www.indeed.com/viewjob?jk=e47cc54e7a0f6415&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIVWpNtQqlA3sMM5Cw7hlLNJSvgofsCVCDMRmg9G6gO6XXvMgHh7kcFDVn5D5jF7_c1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190avfa551d6i32g,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0
St. Louis,Insight Global,US,2014-08-06 23:59:00,138e78b576ff7e54,Data Architect,38.626373,-90.1978,MO,http://www.indeed.com/viewjob?jk=138e78b576ff7e54&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgI3qehYAH_Optfk6KLFyD_RYHVUZPMg11P_wHp6QJH9t0J-vGPfrlBdeOLzcqrLcmo&indpubnum=4889224015872296&atk=190av3pfg1d426na,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Greensboro,New Directions,US,2014-08-06 23:47:03,f67ba6e0a054429a,Senior Cognos Architect/Developer,36.07143,-79.79121,NC,http://www.indeed.com/viewjob?jk=f67ba6e0a054429a&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIwkKnakrZkwDsDPerIcM_jwtxGgy7SWBO7KVhJTaR-eO97BJwvvEvFsT_vljWWmnE&indpubnum=4889224015872296&atk=190av9ice1d6h3o7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Washington,Deloitte,US,2014-08-06 23:26:00,25acc0b648cb93f2,Data Architect,38.892857,-77.03297,DC,http://www.indeed.com/viewjob?jk=25acc0b648cb93f2&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT4ZuY_nQT45Yk2-_ieNQTqY1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq82d1d4h1k4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Chicago,Deloitte,US,2014-08-06 23:26:00,9df745a6d37edb70,Business Intelligence/Data Warehousing Manager,41.8489,-87.64835,IL,http://www.indeed.com/viewjob?jk=9df745a6d37edb70&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJwM65vh4FXjUU8eRYlOTxPT_d39VondbnUqveOKM6or_Ta0FkIvv39RjZ89UezAr0&indpubnum=4889224015872296&atk=190ausmvc1d722ek,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Santa Clara,Huawei,US,2014-08-06 23:20:00,e960816a1898b86a,Big Data Architect,37.35165,-121.95055,CA,http://www.indeed.com/viewjob?jk=e960816a1898b86a&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auosen1d424kh,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1
Los Angeles,Toyota,US,2014-08-06 23:20:00,379338016d42d317,Enterprise Data Architect,34.052197,-118.24176,CA,http://www.indeed.com/viewjob?jk=379338016d42d317&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auosen1d424kh,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0
Alameda,California State Personnel Board,US,2014-08-06 23:07:00,78fb91793d2e68f6,SYSTEMS SOFTWARE SPECIALIST III (TECHNICAL),37.763737,-122.23627,CA,http://www.indeed.com/viewjob?jk=78fb91793d2e68f6&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auosen1d424kh,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Washington,"CGH Technologies, Inc.",US,2014-08-06 21:48:00,d5939160ff460524,Data Architect,38.892857,-77.03297,DC,http://www.indeed.com/viewjob?jk=d5939160ff460524&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT0vgnQIvm1YOWW8BObZjUTw1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq87h1d5i3dv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
St. Louis,Cognizant,US,2014-08-06 21:24:12,224a2c2ea694a336,Big Data Architect,38.626373,-90.1978,MO,http://www.indeed.com/viewjob?jk=224a2c2ea694a336&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgI3qehYAH_Optfk6KLFyD_RYHVUZPMg11P_wHp6QJH9t0J-vGPfrlBdeOLzcqrLcmo&indpubnum=4889224015872296&atk=190av3pfg1d426na,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0
New York,Healthfirst,US,2014-08-06 21:23:20,7e9c264008b193d1,Business Intelligence Solution Architect,40.71154,-74.00549,NY,http://www.indeed.com/viewjob?jk=7e9c264008b193d1&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgINIXMm_D4EVEhe_boMh9Ldj2HOHjYJrw2nRAYMhkqVUcKSadTR57Efi7qXfh8OS_81Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190av90c91d6h3s7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Washington,Accel BI,US,2014-08-06 18:32:27,99f22f71753d04d6,DATA ARCHITECT,38.892857,-77.03297,DC,http://www.indeed.com/viewjob?jk=99f22f71753d04d6&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT4ZuY_nQT45Yk2-_ieNQTqY1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq7q81d7157c,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Greensboro,New Directions Staffing,US,2014-08-06 18:07:15,6e94b5a15d664b54,Senior Cognos Architect/Developer,36.07143,-79.79121,NC,http://www.indeed.com/viewjob?jk=6e94b5a15d664b54&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIwkKnakrZkwDsDPerIcM_jwtxGgy7SWBO7KVhJTaR-eNC8dEqDBj6d5WbDwqxTXYk&indpubnum=4889224015872296&atk=190av9ija1d4h0e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederick,ManTech International Corporation,US,2014-08-06 17:57:00,70f025f3e3d43331,Data Architect SME,39.412086,-77.40659,MD,http://www.indeed.com/viewjob?jk=70f025f3e3d43331&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJUECqMQUpNjSk2skkmDV6WUP553MOR50wAs_B_CE3FZb_CeIdTi3VuzmlYP7BGcQU&indpubnum=4889224015872296&atk=190av10981d521qc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
Washington,Camber Corporation,US,2014-08-06 15:20:17,6be2b18ae6784d53,Data Architect -,38.892857,-77.03297,DC,http://www.indeed.com/viewjob?jk=6be2b18ae6784d53&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT4ZuY_nQT45Yk2-_ieNQTqY1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq7q81d7157c,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0
Miami,"JBA, International LLC",US,2014-08-06 15:09:39,612587495e442c76,BI Systems Analyst (Cognos),25.777473,-80.19231,FL,http://www.indeed.com/viewjob?jk=612587495e442c76&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJ25d0N9ixpyZ9qDqvIbuUH5-g8yZxV-YnqA_ADvRvwGV6Sw5iTD2fMBhJb6rpyahk&indpubnum=4889224015872296&atk=190aur1j21d3h7ah,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Louis,Monsanto,US,2014-08-06 15:04:42,56e21e49422c1155,IT Co Op,38.626373,-90.1978,MO,http://www.indeed.com/viewjob?jk=56e21e49422c1155&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgI3qehYAH_Optfk6KLFyD_RYHVUZPMg11P_wHp6QJH9t0J-vGPfrlBdeOLzcqrLcmo&indpubnum=4889224015872296&atk=190av3pfg1d426na,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
Omaha,Lincoln Financial,US,2014-08-06 13:27:59,ffcb66c3acc44a62,Enterprise Data Architect,41.258244,-95.93407,NE,http://www.indeed.com/viewjob?jk=ffcb66c3acc44a62&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJJ59F8FhJsQ1kjoenXZQ21hrfnOtaUIwPtIKia1hEPWShbA5pNm_VVUpbyT8zY_I4&indpubnum=4889224015872296&atk=190av5g1t1d6h3s1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Fort Wayne,Lincoln Financial,US,2014-08-06 13:27:56,a70a1def6e139eed,Enterprise Data Architect,41.12912,-85.12637,IN,http://www.indeed.com/viewjob?jk=a70a1def6e139eed&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLk6maBKf4adK8e7gGn1FOoYHVUZPMg11P_wHp6QJH9t7ccPJ0P8Wx48oOvVEZ9YVo&indpubnum=4889224015872296&atk=190autd7m1d622pr,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Concord,Lincoln Financial,US,2014-08-06 13:27:56,7007962d69fe50fc,Enterprise Data Architect,43.206043,-71.53297,NH,http://www.indeed.com/viewjob?jk=7007962d69fe50fc&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgLxpZpu538ylzDxjJ0F8zXS9ZfCpePOWOprIYSlU_HnYT0zuHaiPJURFN5lpbAHULc&indpubnum=4889224015872296&atk=190av6oha1d5i0tg,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Washington,IBM,US,2014-08-06 12:54:00,a36ebef900401328,Data Architect,38.892857,-77.03297,DC,http://www.indeed.com/viewjob?jk=a36ebef900401328&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJnaH6XR-qtdnYDZsjXhfV0Pte-j3EM7MZonvxZ98zBT4ZuY_nQT45Yk2-_ieNQTqY1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auq82d1d4h1k4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Sparks,Technosoft Corporation,US,2014-08-06 11:05:22,18943fca4dc5c70a,Data Architect,39.53022,-76.64286,MD,http://www.indeed.com/viewjob?jk=18943fca4dc5c70a&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJUECqMQUpNjSk2skkmDV6WUP553MOR50wAs_B_CE3FZb_CeIdTi3VuzmlYP7BGcQU&indpubnum=4889224015872296&atk=190av10fp1d2i12v,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nashville,Technosoft Corporation,US,2014-08-06 11:05:11,f98c20b67c12a152,Data Architect,36.164837,-86.78022,TN,http://www.indeed.com/viewjob?jk=f98c20b67c12a152&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgKqDxG_WpkoMGaA19gqhYMJCRbvhcrfsQbmqKuL6LlgB0zvI4DIJ8478GlcAn1ATe8&indpubnum=4889224015872296&atk=190avemhl1d624jq,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0
New Orleans,Pan-American Life Insurance Group,US,2014-08-06 10:35:41,41dc0e30e5039f9c,DATA ARCHITECT,29.953297,-90.07143,LA,http://www.indeed.com/viewjob?jk=41dc0e30e5039f9c&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgJ3yBLPmm4mxf1qz6m4BvlsVfguNkgQ9sr32Lb6rRvAiVO09QIIBwbszKCKTrjZCuY&indpubnum=4889224015872296&atk=190av02to1d616b6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
San Diego,Petco,US,2014-08-06 09:56:26,260abab8be3303ad,Lead Application Architect,32.714287,-117.15385,CA,http://www.indeed.com/viewjob?jk=260abab8be3303ad&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIqoguffVOTDaP8tAyp2K6vJBEmpDp0QoXfALFHMNzCOixYZTlesOkdcw5Jorz-jJk1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190auos9a1d423qu,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
Houston,Addison Group,US,2014-08-06 09:25:33,f1f83a334c409e77,Data Architect,29.760988,-95.36264,TX,http://www.indeed.com/viewjob?jk=f1f83a334c409e77&qd=MxQEkSlos1GEjU62O1KFoaXSpHnWjzy9VNCx4OPoJgIVWpNtQqlA3sMM5Cw7hlLNJSvgofsCVCDMRmg9G6gO6aTLkxOVQhh3hUPzw0I035Q1Vu4aS9dH_tvzuwb-B6Jr&indpubnum=4889224015872296&atk=190avf9tj1d5h32h,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
